label,name,degree
Nameserver,ns249.prodns.com.br,1
Nameserver,ns5.za-dns.com,1
Nameserver,ns3.za-dns.com,1
Nameserver,ns56.kreativmedia.ch,1
Nameserver,ns55.kreativmedia.ch,1
Nameserver,ns8641.hostgator.com,1
Nameserver,ns8642.hostgator.com,1
Nameserver,ns753.hostgator.com.br,1
Nameserver,ns752.hostgator.com.br,1
Nameserver,ns2.plaindns.net,1
Nameserver,ns1.plaindns.net,1
Nameserver,ns1004.hostgator.com.br,1
Nameserver,ns1005.hostgator.com.br,1
Nameserver,ali.ns.cloudflare.com,1
Nameserver,ns1.webhostinghub.com,1
Nameserver,ns2.webhostinghub.com,1
Nameserver,ns626.hostgator.com.br,1
Nameserver,ns627.hostgator.com.br,1
Nameserver,ns1.mycloudsweb.com,1
Nameserver,ns2.mycloudsweb.com,1
Nameserver,ns684.hostgator.com.br,1
Nameserver,ns685.hostgator.com.br,1
Nameserver,apollo.ns.cloudflare.com,1
Nameserver,ns-92-c.gandi.net,1
Nameserver,ns-188-a.gandi.net,1
Nameserver,ns-215-b.gandi.net,1
Nameserver,peter.ns.cloudflare.com,1
Nameserver,dns2.home.pl,1
Nameserver,dns3.home.pl,1
Nameserver,dns.home.pl,1
Nameserver,ns2.teknosos.com,1
Nameserver,ns1.teknosos.com,1
Nameserver,ns271.hostgator.com.br,1
Nameserver,ns270.hostgator.com.br,1
Nameserver,ns1.softguru.co.in,1
Nameserver,ns2.softguru.co.in,1
Nameserver,ns2.hosting.webspree.com.au,1
Nameserver,ns1.hosting.webspree.com.au,1
Nameserver,ns1.lima-city.de,1
Nameserver,ns2.lima-city.de,1
Nameserver,ns3.lima-city.de,1
Nameserver,ns2.core2cloudx.com,1
Nameserver,ns1.core2cloudx.com,1
Nameserver,josephine.ns.cloudflare.com,1
Nameserver,yevgen.ns.cloudflare.com,1
Nameserver,dara.ns.cloudflare.com,1
Nameserver,daniella.ns.cloudflare.com,1
Nameserver,tia.ns.cloudflare.com,1
Nameserver,decker.ns.cloudflare.com,1
Nameserver,ns684.websitewelcome.com,1
Nameserver,ns683.websitewelcome.com,1
Nameserver,ns2.s429.sureserver.com,1
Nameserver,ns1.s429.sureserver.com,1
Nameserver,ns2.verification-hold.dns-suspended.com,1
Nameserver,ns1.verification-hold.dns-suspended.com,1
Nameserver,ns1.cadizinformatica.com,1
Nameserver,ns2.cadizinformatica.com,1
Nameserver,a1-194.akam.net,1
Nameserver,a2-64.akam.net,1
Nameserver,a24-64.akam.net,1
Nameserver,a9-66.akam.net,1
Nameserver,a22-67.akam.net,1
Nameserver,a7-66.akam.net,1
Nameserver,ns2.laukwae.com,1
Nameserver,ns1.laukwae.com,1
Nameserver,ns1.webcorecloud.com,1
Nameserver,ns2.webcorecloud.com,1
Nameserver,ns3.webcorecloud.com,1
Nameserver,ns6.fastglobalserver.com,1
Nameserver,ns5.fastglobalserver.com,1
Nameserver,ns2.r20.com.br,1
Nameserver,ns1.r20.com.br,1
Nameserver,ns1093.ui-dns.org,1
Nameserver,april.ns.cloudflare.com,1
Nameserver,harvey.ns.cloudflare.com,1
Nameserver,dns25.hichina.com,1
Nameserver,dns26.hichina.com,1
Nameserver,brodie.ns.cloudflare.com,1
Nameserver,amanda.ns.cloudflare.com,1
Nameserver,yahir.ns.cloudflare.com,1
Nameserver,ns1.smnet.vn,1
Nameserver,ns2.smnet.vn,1
Nameserver,n14.whiteservers.net,1
Nameserver,s14.whiteservers.net,1
Nameserver,opal.ns.cloudflare.com,1
Nameserver,nvme1.hostbuddy.cloud,1
Nameserver,nvme2.hostbuddy.cloud,1
Nameserver,dns2.onliveperu.com,1
Nameserver,dns1.onliveperu.com,1
Nameserver,ns1.web-sites-solutions.com,1
Nameserver,ns2.web-sites-solutions.com,1
Nameserver,walk.ns.cloudflare.com,1
Nameserver,ns-232-a.gandi.net,1
Nameserver,ns-109-b.gandi.net,1
Nameserver,ns-135-c.gandi.net,1
Nameserver,ns6.skyhost.pk,1
Nameserver,ns5.skyhost.pk,1
Nameserver,ns8.skyhost.pk,1
Nameserver,ns7.skyhost.pk,1
Nameserver,ns8646.hostgator.com,1
Nameserver,ns8645.hostgator.com,1
Nameserver,ns1033.ui-dns.de,1
Nameserver,tiffany.ns.cloudflare.com,1
Nameserver,dax.ns.cloudflare.com,1
Nameserver,ns1.md-in-73.bigrockservers.com,1
Nameserver,ns2.md-in-73.bigrockservers.com,1
Nameserver,novalee.ns.cloudflare.com,1
Nameserver,isabel.ns.cloudflare.com,1
Nameserver,ns8424.hostgator.com,1
Nameserver,ns8423.hostgator.com,1
Nameserver,ns-1106.awsdns-10.org,1
Nameserver,ns-1567.awsdns-03.co.uk,1
Nameserver,ns-537.awsdns-03.net,1
Nameserver,ns-479.awsdns-59.com,1
Nameserver,dns3.mizbanfadns.net,1
Nameserver,dns1.mizbanfadns.net,1
Nameserver,dns4.mizbanfadns.net,1
Nameserver,dns2.mizbanfadns.net,1
Nameserver,anton.ns.cloudflare.com,1
Nameserver,ns10.airodns.com,1
Nameserver,ns11.airodns.com,1
Nameserver,ns473.websitewelcome.com,1
Nameserver,ns474.websitewelcome.com,1
Nameserver,nsb.webhosting-server.com,1
Nameserver,nsa.webhosting-server.com,1
Nameserver,demi.ns.cloudflare.com,1
Nameserver,ns-1173.awsdns-18.org,1
Nameserver,ns-328.awsdns-41.com,1
Nameserver,ns-1620.awsdns-10.co.uk,1
Nameserver,ns-674.awsdns-20.net,1
Nameserver,ns1636.websitewelcome.com,1
Nameserver,ns1635.websitewelcome.com,1
Nameserver,ns1.wablaster.co.in,1
Nameserver,ns2.wablaster.co.in,1
Registrar,"GoDaddy.com, LLC",1195
Registrar,"NameCheap, Inc.",1054
Registrar,"HOSTINGER operations, UAB",405
Registrar,PDR Ltd. d/b/a PublicDomainRegistry.com,392
Registrar,Gname.com Pte. Ltd.,378
Registrar,"NameSilo, LLC",360
Registrar,Tucows Domains Inc.,223
Registrar,Global Domain Group LLC,198
Registrar,"ENOM, INC.",179
Registrar,"NICENIC INTERNATIONAL GROUP CO., LIMITED",175
Registrar,Dynadot Inc,157
Registrar,"Gransy, s.r.o.",150
Registrar,Unstoppable Domains Inc.,118
Registrar,Web Commerce Communications Limited dba WebNic.cc,100
Registrar,IONOS SE,99
Registrar,"Network Solutions, LLC",93
Registrar,"Spaceship, Inc.",92
Registrar,CNOBIN INFORMATION TECHNOLOGY LIMITED,85
Registrar,Porkbun LLC,84
Registrar,"Cloudflare, Inc.",64
Registrar,Hello Internet Corp,64
Registrar,Bluehost Inc.,60
Registrar,Ionos SE [Tag = 1AND1],58
Registrar,TuringSign Inc. d/b/a Cosmotown,57
Registrar,GoDaddy,57
Registrar,Squarespace Domains II LLC,54
Registrar,"Name.com, Inc.",53
Registrar,Realtime Register B.V.,52
Registrar,"NameSilo,LLC",49
Registrar,Hosting Concepts B.V. d/b/a Registrar.eu,46
Registrar,Aruba s.p.a.,41
Registrar,"MarkMonitor, Inc.",40
Registrar,Dominet (HK) Limited,40
Registrar,Key-Systems GmbH,40
Registrar,"GoDaddy.com, LLC. [Tag = GODADDY]",36
Registrar,"GMO Internet, Inc.",34
Registrar,Metaregistrar BV,33
Registrar,"Wild West Domains, LLC",31
Registrar,Launchpad.com Inc.,31
Registrar,viaweb(http://viaweb.co.kr),30
Registrar,"OVH, SAS",30
Registrar,Squarespace Domains LLC,29
Registrar,Internet Domain Service BS Corp.,23
Registrar,"Go Daddy Domains Canada, Inc",23
Registrar,"Namecheap, Inc. [Tag = NAMECHEAP-INC]",23
Registrar,NAMECHEAP INC,20
Registrar,OVH,19
Registrar,DREAMHOST,19
Registrar,LWS dba Ligne Web Services,19
Registrar,NameMart Pte. Ltd.,18
Registrar,BigRock Solutions Ltd.,17
Registrar,"Domain.com - Network Solutions, LLC",16
Registrar,123-Reg Limited,15
Registrar,Synergy Wholesale Accreditations Pty Ltd,15
Registrar,Infomaniak Network SA,15
Registrar,Fasthosts Internet Ltd [Tag = LIVEDOMAINS],15
Registrar,Go Get Canada Domain Registrar Ltd.,14
Registrar,1API GmbH,14
Registrar,TLDS L.L.C. d/b/a SRSPlus,14
Registrar,Fewmoretaps OU d/b/a Trustname.com,13
Registrar,Endurance International Group India Private Limited,13
Registrar,"OwnRegistrar, Inc.",13
Registrar,Name SRS AB,13
Registrar,123-Reg Limited t/a 123-reg [Tag = 123-REG],13
Registrar,ZXCS,13
Registrar,mijn.host,13
Registrar,Gandi SAS,12
Registrar,Registrar of Domain Names REG.RU LLC,12
Registrar,CV. Jogjacamp,12
Registrar,Dreamscape Networks International Pte Ltd,12
Registrar,"Amazon Registrar, Inc.",11
Registrar,REGRU-RU,11
Registrar,NIC Chile,11
Registrar,INWX GmbH,11
Registrar,One.com A/S,11
Registrar,Gorni Interactive Ltd,10
Registrar,Stichting Registrar of Last Resort Foundation,10
Registrar,Wix.com Ltd.,9
Registrar,Eranet International Limited,9
Registrar,P.A. Viet Nam Company Limited,9
Registrar,Cronon GmbH,9
Registrar,NAMECHEAP,9
Registrar,Loopia AB,9
Registrar,team.blue nl B.V.,9
Registrar,PDR Ltd,9
Registrar,TIMEWEB-RU,8
Registrar,"Dynadot, LLC",8
Registrar,REGISTER S.P.A.,8
Registrar,"TurnCommerce, Inc. DBA NameBright.com",8
Registrar,"Alibaba Cloud Computing (Beijing) Co., Ltd.",8
Registrar,ONLINE SAS,8
Registrar,xneelo (Pty) Ltd,8
Registrar,Mesh Digital Limited,8
Registrar,THNIC,8
Registrar,"Ultahost, Inc.",8
Registrar,"Internet Invest, Ltd. dba Imena.ua",8
Registrar,"DNSPod, Inc.",7
Registrar,"Gabia, Inc.(http://www.gabia.co.kr)",7
Registrar,"Arsys Internet, S.L. dba NICLINE.COM",7
Registrar,Isimtescil Bilisim A.S,7
Registrar,Hostopia Canada Corp,7
Registrar,Whois Corp.(http://whois.co.kr),7
Registrar,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),7
Registrar,"XServer, Inc.",7
Registrar,"OnlineNIC, Inc.",7
Registrar,Dinahosting s.l.,7
Registrar,Automattic Inc.,7
Registrar,Iain Benady t/a Icom web [Tag = ICOMWEB],7
Registrar,GO54 Limited (formerly Whogohost Limited),7
Registrar,InterNetX GmbH,7
Registrar,One.com,7
Registrar,Dynadot LLC,6
Registrar,Whois Corp.,6
Registrar,"AKKY ONLINE SOLUTIONS, S.A. DE C.V.",6
Registrar,MAT BAO CORPORATION,6
Registrar,Purple IT Ltd,6
Registrar,Hostnet B.V.,6
Registrar,REG-WEDOS,6
Registrar,Realtime Register BV t/a Axidomains [Tag = AXIDOMAINS],6
Registrar,Zone Media OÜ,6
Registrar,LiveDNS Ltd,6
Registrar,Blacknight Solutions,6
Registrar,Domainipr Limited,6
Registrar,"CSC Corporate Domains, Inc.",5
Registrar,Navicosoft Pty Ltd,5
Registrar,"Cloudflare, Inc. [Tag = CLOUDFLARE]",5
Registrar,FastDomain Inc.,5
Registrar,Namecheap Inc.,5
Registrar,Porkbun,5
Registrar,nicar,5
Registrar,"Gabia, Inc.",5
Registrar,TLD Registrar Solutions Ltd.,5
Registrar,CSL Computer Service Langenbach GmbH d/b/a joker.com,5
Registrar,NETIM,5
Registrar,DonDominio (SCIP),5
Registrar,LiquidNet Ltd.,5
Registrar,"Tecnocratica Centro de Datos, S.L.",5
Registrar,Domain Robot,5
Registrar,Loopia d.o.o.,5
Registrar,RU-CENTER-RU,5
Registrar,One.com A/S [Tag = TJNF-DK],5
Registrar,InterSpace Ltd,5
Registrar,.ec DOMINIOS ECUADOR,5
Registrar,"Register.com - Network Solutions, LLC",5
Registrar,ERNET India,5
Registrar,Namemart Limited,5
Registrar,"Hefei Juming Network Technology Co., Ltd.",5
Registrar,DropCatch.com 1384 LLC,5
Registrar,"GoDaddy Corporate Domains, LLC",4
Registrar,Domain The Net Technologies Ltd,4
Registrar,Vautron Rechenzentrum AG,4
Registrar,QServers.ng,4
Registrar,DIAMATRIX C.C.,4
Registrar,GNAME.COM PTE. LTD.,4
Registrar,"COSMOTOWN, INC.",4
Registrar,Web Commerce Communications Ltd,4
Registrar,阿里云计算有限公司（万网）,4
Registrar,Gandi SAS (http://www.gandi.net),4
Registrar,"Ascio Technologies, Inc",4
Registrar,www.registrocolombia.co,4
Registrar,CYBER_FOLKS S.R.L.,4
Registrar,Porkbun LLC [Tag = PORKBUN],4
Registrar,HostAfrica,4
Registrar,BEGET-RU,4
Registrar,Afrihost,4
Registrar,Team Blue Internet Services UK Limited t/a Team Blue Internet Services Limited t/a names.co.uk [Tag = NAMESCO],4
Registrar,Registrar.eu,4
Registrar,Register 365,4
Registrar,Websupport s.r.o.,4
Registrar,Tucows.com Co.,4
Registrar,Truehost AI,4
Registrar,Register S.p.a.,4
Registrar,Web Commerce Communications (S) Pte Ltd,4
Registrar,SCALEWAY,4
Registrar,GANDI,4
Registrar,Hosting Ukraine LLC.,4
Registrar,"Chengdu west dimension digital technology Co., LTD",4
Registrar,Namecheap,4
Registrar,MarkMonitor Inc.,3
Registrar,Web Address Registration Pty Ltd,3
Registrar,Registrar NIC .DO (midominio.do),3
Registrar,CentralNic Ltd,3
Registrar,GoDaddy.com,3
Registrar,OVI HOSTING PVT LTD,3
Registrar,NIC.PE,3
Registrar,Hetzner Online GmbH,3
Registrar,"Namecheap, Inc.",3
Registrar,OVH sas,3
Registrar,Hosting Ireland/ Team Blue Internet Services IE Ltd,3
Registrar,united domains AG,3
Registrar,"DNC Holdings, Inc",3
Registrar,CV. Rumahweb Indonesia,3
Registrar,PHPNET France DBA Nuxit,3
Registrar,Tucows Inc t/a Tucows [Tag = TUCOWS-CA],3
Registrar,"Sav.com, LLC",3
Registrar,VHosting Solution S.r.l.,3
Registrar,Ghana Dot Com,3
Registrar,Realtime Register,3
Registrar,Seeweb S.r.l.,3
Registrar,Team Blue Internet Services UK Limited [Tag = GURUCLOUD],3
Registrar,"Domain.com, LLC",3
Registrar,Oman Telecommunication Company (Omantel),3
Registrar,IMAGINE SDN BHD,2
Registrar,Afriregister1,2
Registrar,Register.mu,2
Registrar,"Regional Network Information Center, JSC dba RU-CENTER",2
Registrar,北京新网数码信息技术有限公司,2
Registrar,Aceville Pte. Ltd.,2
Registrar,Government of Kingdom of Tonga,2
Registrar,REG-WEBSUPPORT,2
Registrar,REGRU-SU,2
Registrar,OPENPROV-RU,2
Registrar,"NameCheap, Inc (https://www.namecheap.com)",2
Registrar,EPAG Domainservices GmbH,2
Registrar,Sav.com LLC,2
Registrar,Awesome Projects SRL,2
Registrar,Lexsynergy Limited,2
Registrar,Wingu Networks S.A de C.V.,2
Registrar,"Netdorm, Inc. dba DnsExit.com",2
Registrar,INET CORPORATION,2
Registrar,"ТОВ ""Центр інтернет-імен України""",2
Registrar,"Dynu Systems, Inc.",2
Registrar,WHC Online Solutions Inc.,2
Registrar,"Webtasy, d.o.o.",2
Registrar,REG-HABARI,2
Registrar,NOMINALIA INTERNET S.L.,2
Registrar,Akky Online Solutions S.A. de C.V.,2
Registrar,Web4Africa Inc.,2
Registrar,cyber_Folks S.A.,2
Registrar,Cloud DNS Ltd,2
Registrar,Internet Domain Services BS Corp t/a Internet.bs [Tag = IDS-BS],2
Registrar,ICI - Registrar,2
Registrar,"DreamHost, LLC",2
Registrar,OVH SAS,2
Registrar,"NAMECHEAP, INC.",2
Registrar,Instra Corporation Pty Ltd.,2
Registrar,Dattatec Corp,2
Registrar,HOSTAFRICA EAC,2
Registrar,Mainstream Public Cloud Services d.o.o.,2
Registrar,Dreamscape Networks International Pte Ltd t/a Crazy Domains,2
Registrar,Netcom.cm Sarl,2
Registrar,HAISOFT,2
Registrar,RADIX DOMAINS d/b/a RADIX.NG,2
Registrar,REG-CZNIC,2
Registrar,DomainRegistry.com LLC,2
Registrar,Upperlink Limited,2
Registrar,HOSTAFRICA,2
Registrar,Romarg SRL,2
Registrar,OXAHOST,2
Registrar,Squarespace Domains LLC t/a SQUARESPACE DOMAINS [Tag = SQUARESPACE],2
Registrar,Letshost/ Team Blue Internet Services IE Ltd,2
Registrar,TRUEHOST CLOUD,2
Registrar,Open Provider Inc.,2
Registrar,Realtime Register BV [Tag = YOURSRS-NL],2
Registrar,Dream Technologies Group doo,2
Registrar,REG-KILIHOST,2
Registrar,"Acens Technologies, S.L.U.",2
Registrar,KEY-SYSTEMS GmbH,2
Registrar,Megazone(http://HOSTING.KR),2
Registrar,SAS Ligne Web Services - LWS,2
Registrar,NOM-IQ Ltd dba Com Laude,2
Registrar,GoDaddy.com LLC trading as GoDaddy.com,2
Registrar,Scaleway SAS,2
Registrar,"WebCreators, s. r. o.",2
Registrar,Hosting Ukraine LLC,2
Registrar,"eNom, LLC",2
Registrar,eNom LLC [Tag = ENOM],2
Registrar,Ligne Web Services SAS dba LWS,2
Registrar,Enartia Single Member S.A.,2
Registrar,Kwika Technology Limited,2
Registrar,ALSANET-REG,2
Registrar,Consulting Service Sp. z o.o.,2
Registrar,Shinjiru Technology Sdn Bhd,2
Registrar,Blacknight Internet Solutions Ltd.,2
Registrar,Server Plan s.r.l.,2
Registrar,REGTIME-RU,2
Registrar,Hosting Concepts B.V. d/b/a Openprovider,2
Registrar,NIC Registrar,2
Registrar,"Inames Co., Ltd.",2
Registrar,SPRINTNAMES-RU,2
Registrar,Xin Net Technology Corporation,2
Registrar,Cloud Yuqu LLC,2
Registrar,"Cloudflare, Inc",2
Registrar,成都西维数码科技有限公司,2
Registrar,Host-Age.ro Gazduire Web SRL,2
Registrar,NetPro Ltd. (Int),1
Registrar,"MarkMonitor Information Technology (Shanghai) Co., Ltd.",1
Registrar,STILEEX,1
Registrar,RegistryGate GmbH,1
Registrar,DevExpanse Ltd d/b/a Regery.com,1
Registrar,name (NAME LLC),1
Registrar,WHG Hosting Services Ltd,1
Registrar,IMMATERIALISM LIMITED,1
Registrar,Key-Systems GmbH [Tag = KEY-SYSTEMS-DE],1
Registrar,REG-INTERNET-CZ,1
Registrar,TNM-REG,1
Registrar,"Misk.com, Inc.",1
Registrar,HEBERFACILE,1
Registrar,Turkticaret.net Yazılım Hizmetleri Sanayi ve Ticaret A.Ş.,1
Registrar,AFRIREGISTER S.A.,1
Registrar,Good Domain Registry Private Limited,1
Registrar,"RegistrarSEC, LLC",1
Registrar,"Chengdu Fly-Digital Technology Co., Ltd.",1
Registrar,KOREA SERVER HOSTING INC.,1
Registrar,Atak Domain Bilgi Teknolojileri AS,1
Registrar,"Entertainment Names, Incorporated",1
Registrar,ITEASY inc(http://www.iteasy.co.kr),1
Registrar,NET-CHINESE,1
Registrar,StanCo and Istanco,1
Registrar,AFGNIC Registrar,1
Registrar,"ТОВ ""НІК.ЮЕЙ""",1
Registrar,NameCase GmbH,1
Registrar,"ПП ""РУЛЕЗ""",1
Registrar,Goldenfind Domains LLC,1
Registrar,GMO Internet Inc,1
Registrar,Key-Systems GmbH ( https://nic.at/registrar/404 ),1
Registrar,"GMO Internet Group, Inc. d/b/a Onamae.com",1
Registrar,Internet Domain Service BS Corp,1
Registrar,20i Ltd [Tag = STACK],1
Registrar,DropCatch.com 683 LLC,1
Registrar,OrangeHost LLC,1
Registrar,DropCatch.com 1389 LLC,1
Registrar,Atak Domain Bilgi Teknolojileri A.S.,1
Registrar,PlanetHoster Inc.,1
Registrar,MyISP Limited,1
Registrar,French Connexion SARL dba Domaine.fr,1
Registrar,Neubox Internet S.A. de C.V.,1
Registrar,"Wild West Domains, Inc.",1
Registrar,"DNC Holdings, Inc.",1
Registrar,CRI DOMAINS,1
Registrar,Aruba Business s.r.l.,1
Registrar,"Promo People, Inc. [Tag = PROMOPEOPLE]",1
Registrar,Nhan Hoa Software Company Ltd.,1
Registrar,Grape Inc.,1
Registrar,HOSTIDO.PL GAŁĄZKA SPÓŁKA JAWNA,1
Registrar,Vautron Rechenzentrum AG ( https://nic.at/registrar/610 ),1
Registrar,Cloud Data Hosting SRL,1
Registrar,Diamatrix C.C.,1
Registrar,Zulucom,1
Registrar,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",1
Registrar,"ТОВ ""Інтернет Інвест""",1
Registrar,Libyan Spider Network (loc),1
Registrar,EuroDNS S.A.,1
Registrar,ELIN.hu Kft. ( https://nic.at/registrar/752 ),1
Registrar,ECUADORDOMAIN S.A.,1
Registrar,TecnoWeb Chile SpA,1
Registrar,OpenSRS,1
Registrar,NITA GOV Registrar,1
Registrar,CAP CONNECT,1
Registrar,Namebay,1
Registrar,REG-WEBGLOBE,1
Registrar,C-Soft Oy,1
Registrar,Register.com Inc [Tag = REGISTER],1
Registrar,Simply.com,1
Registrar,MAX-REG,1
Registrar,GANDI SAS,1
Registrar,Melbourne IT,1
Registrar,Hostinger operations UAB,1
Registrar,"Grupo Loading Systems, SL",1
Registrar,Miss Group Ltd [Tag = HOSTEK],1
Registrar,ODTU Gelistirme Vakfi Bilgi Teknolojileri Sanayi Ve Ticaret Anonim Sirketi,1
Registrar,Visual Online S.A.,1
Registrar,INLEED,1
Registrar,Sternforth Limited t/a Webworld,1
Registrar,WHC Online Solutions Inc,1
Registrar,KWE Holding Limited,1
Registrar,Register.ca Inc.,1
Registrar,Kheweul.com SA,1
Registrar,OOREDOO,1
Registrar,CAMOO SARL,1
Registrar,TES Euro Media SRL,1
Registrar,Hebersenegal,1
Registrar,Register.ca Inc,1
Registrar,"Netfirms, LTD",1
Registrar,"Ascio Technologies, Inc. - Denmark",1
Registrar,Simply.com A/S,1
Registrar,Global Domain Group LLC [Tag = GLOBALDOMAIN],1
Registrar,Danesco Trading Ltd.,1
Registrar,HostPinnacle Cloud Limited,1
Registrar,Network Solutions Canada ULC,1
Registrar,DINAHOSTING S.L.,1
Registrar,Domain Directors Pty Ltd trading as Instra,1
Registrar,PAYROPE-REG,1
Registrar,USP Registrar,1
Registrar,IDM,1
Registrar,TLD Registrar Solutions Ltd,1
Registrar,PublicDomainRegistry.com Inc,1
Registrar,Domain Robot Enterprises Inc.,1
Registrar,Vehost,1
Registrar,HOSPEDANDO.MX,1
Registrar,Star network and promotion Ltd,1
Registrar,PDR Ltd. d/b/a PublicDomainRegistry.com [Tag = PDR-IN],1
Registrar,www.NameSRS.com,1
Registrar,Xtranet Internet Services,1
Registrar,NINDO HOST,1
Registrar,RVLT-Domains B.V.,1
Registrar,1-Grid,1
Registrar,1st Domains Limited,1
Registrar,DomainSpot LLC,1
Registrar,Telmex,1
Registrar,nazwa.pl sp. z o.o.,1
Registrar,Metaregistrar B.V.,1
Registrar,"SNAPNAMES 3, LLC",1
Registrar,Hostking,1
Registrar,VIP DOMAINE,1
Registrar,Marcaria International LLC,1
Registrar,1&1 IONOS SE,1
Registrar,PT Ardh Global Indonesia,1
Registrar,ADK MEDIA,1
Registrar,PCHOME,1
Registrar,Hosting Concepts B.V. dba Openprovider,1
Registrar,"ТОВ ""ХОСТІНГ УКРАЇНА""",1
Registrar,Fondation Restena,1
Registrar,"DSI DATA, a. s.",1
Registrar,AMEN / Agence des Médias Numériques,1
Registrar,Quantum Names LLC,1
Registrar,DominioFaiDaTe S.r.l.,1
Registrar,Hong Kong Domain Name Registration Company Limited,1
Registrar,Yeahhost Sdn Bhd,1
Registrar,"NetEarth One, Inc.",1
Registrar,"Name.com LLC t/a Name.com, Inc. [Tag = NAME-COM]",1
Registrar,"Sea Wasp, LLC",1
Registrar,CENTRALNIC CANADA INC,1
Registrar,Gname 041 Inc,1
Registrar,Fastdomains,1
Registrar,"Sav.com, LLC - 2",1
Registrar,Antagonist B.V.,1
Registrar,Netcetera Ltd t/a Netcetera [Tag = NETC],1
Registrar,S.G.S. Technologie Pvt Ltd dba Netandhost.com,1
Registrar,Genious Communications SARL/AU,1
Registrar,Total Registrations,1
Registrar,Internic.ca Inc.,1
Registrar,Exabytes Network Sdn Bhd,1
Registrar,Serverion,1
Registrar,Register.com Inc t/a Network Solutions [Tag = NSI-US],1
Registrar,"BRANDON GRAY INTERNET SERVICES, INC. DBA NAMEJUICE.COM",1
Registrar,Communigal Communication Ltd,1
Registrar,CDmon,1
Registrar,Netregistry PTY Ltd/TA Webcentral and Melbourne IT,1
Registrar,DNS Africa Ltd,1
Registrar,Immaterialism,1
Registrar,NameSilo,1
Registrar,NIC Reserved,1
Registrar,"Megazone Corp., dba HOSTING.KR",1
Registrar,Dotname Korea Corp(http://www.dotname.co.kr),1
Registrar,Hosting Concepts B.V. [Tag = REGISTRAR-EU],1
Registrar,Haulmer SpA,1
Registrar,"SNAPNAMES 28, LLC",1
Registrar,"22net, Inc.",1
Registrar,WebCC Ltd.,1
Registrar,Gransy d.o.o.,1
Registrar,Internet Resources Management SRL,1
Registrar,Sitefrenzy.com LLC,1
Registrar,Tucows.com Co,1
Registrar,UG Registrar,1
Registrar,"Dynadot, LLC t/a Dynadot [Tag = DYNADOT]",1
Registrar,DropCatch.com 922 LLC,1
Registrar,FE-SU,1
Registrar,Gulf Cyber Technology Solutions ENT (GulfCyberTech),1
Registrar,广州云讯信息科技有限公司,1
Registrar,"Interdominios, Inc.",1
Registrar,"Xiamen 35.com Information Co., Ltd.",1
Registrar,DropCatch.com 978 LLC,1
Registrar,腾讯云计算（北京）有限责任公司,1
Registrar,Annulet LLC,1
Registrar,OwnRegistrar INC,1
Registrar,Domainsofcourse.com LLC,1
